"subaward_primary_place_of_performance_state_name","n","long","lat","group","order","subregion"
"west virginia",373,-80.2771225,37.70062256,61,14938,NA
"west virginia",373,-80.29430389,37.69489288,61,14939,NA
"west virginia",373,-80.29430389,37.67770386,61,14940,NA
"west virginia",373,-80.2771225,37.63759613,61,14941,NA
"west virginia",373,-80.20835876,37.60895157,61,14942,NA
"west virginia",373,-80.32868195,37.56311417,61,14943,NA
"west virginia",373,-80.3229599,37.551651,61,14944,NA
"west virginia",373,-80.33441162,37.54019547,61,14945,NA
"west virginia",373,-80.28857422,37.5287323,61,14946,NA
"west virginia",373,-80.30576324,37.50581741,61,14947,NA
"west virginia",373,-80.35160065,37.48862839,61,14948,NA
"west virginia",373,-80.42608643,37.43706131,61,14949,NA
"west virginia",373,-80.44327545,37.42560196,61,14950,NA
"west virginia",373,-80.4776535,37.43133163,61,14951,NA
"west virginia",373,-80.5005722,37.4657135,61,14952,NA
"west virginia",373,-80.52349091,37.47143936,61,14953,NA
"west virginia",373,-80.55786896,37.45998001,61,14954,NA
"west virginia",373,-80.76985931,37.3740387,61,14955,NA
"west virginia",373,-80.79277802,37.40841293,61,14956,NA
"west virginia",373,-80.84434509,37.4198761,61,14957,NA
"west virginia",373,-80.8901825,37.38549423,61,14958,NA
"west virginia",373,-80.88445282,37.36830521,61,14959,NA
"west virginia",373,-80.84434509,37.34538651,61,14960,NA
"west virginia",373,-80.87299347,37.32247162,61,14961,NA
"west virginia",373,-80.95320892,37.28809357,61,14962,NA
"west virginia",373,-80.97039795,37.30528259,61,14963,NA
"west virginia",373,-80.98757935,37.30528259,61,14964,NA
"west virginia",373,-81.004776,37.29382324,61,14965,NA
"west virginia",373,-81.07925415,37.27663422,61,14966,NA
"west virginia",373,-81.11936188,37.27090454,61,14967,NA
"west virginia",373,-81.16519928,37.25944519,61,14968,NA
"west virginia",373,-81.21676636,37.23652649,61,14969,NA
"west virginia",373,-81.23395538,37.23652649,61,14970,NA
"west virginia",373,-81.27406311,37.24798584,61,14971,NA
"west virginia",373,-81.30844116,37.28809357,61,14972,NA
"west virginia",373,-81.34854889,37.31674194,61,14973,NA
"west virginia",373,-81.36000824,37.33393097,61,14974,NA
"west virginia",373,-81.38292694,37.33393097,61,14975,NA
"west virginia",373,-81.40010834,37.30528259,61,14976,NA
"west virginia",373,-81.42876434,37.27663422,61,14977,NA
"west virginia",373,-81.4631424,37.25944519,61,14978,NA
"west virginia",373,-81.48605347,37.24798584,61,14979,NA
"west virginia",373,-81.51470947,37.24798584,61,14980,NA
"west virginia",373,-81.53189087,37.23079681,61,14981,NA
"west virginia",373,-81.56626892,37.20214844,61,14982,NA
"west virginia",373,-81.6006546,37.20214844,61,14983,NA
"west virginia",373,-81.66940308,37.20787811,61,14984,NA
"west virginia",373,-81.7095108,37.21934128,61,14985,NA
"west virginia",373,-81.73815918,37.24225616,61,14986,NA
"west virginia",373,-81.75534821,37.25371552,61,14987,NA
"west virginia",373,-81.76679993,37.27090454,61,14988,NA
"west virginia",373,-81.80118561,37.28809357,61,14989,NA
"west virginia",373,-81.85274506,37.28809357,61,14990,NA
"west virginia",373,-81.87567139,37.31674194,61,14991,NA
"west virginia",373,-81.91004944,37.33393097,61,14992,NA
"west virginia",373,-81.92723846,37.35684967,61,14993,NA
"west virginia",373,-81.94441986,37.38549423,61,14994,NA
"west virginia",373,-81.94441986,37.4198761,61,14995,NA
"west virginia",373,-81.96161652,37.4427948,61,14996,NA
"west virginia",373,-81.98452759,37.44852066,61,14997,NA
"west virginia",373,-81.98452759,37.47143936,61,14998,NA
"west virginia",373,-81.96734619,37.48289871,61,14999,NA
"west virginia",373,-81.94441986,37.49435806,61,15000,NA
"west virginia",373,-81.93869019,37.50581741,61,15001,NA
"west virginia",373,-81.96734619,37.54019547,61,15002,NA
"west virginia",373,-82.01890564,37.54592514,61,15003,NA
"west virginia",373,-82.06474304,37.54019547,61,15004,NA
"west virginia",373,-82.08766174,37.54592514,61,15005,NA
"west virginia",373,-82.12203979,37.551651,61,15006,NA
"west virginia",373,-82.13922882,37.56311417,61,15007,NA
"west virginia",373,-82.13349915,37.58030319,61,15008,NA
"west virginia",373,-82.13349915,37.59175873,61,15009,NA
"west virginia",373,-82.15641785,37.5974884,61,15010,NA
"west virginia",373,-82.1678772,37.61467743,61,15011,NA
"west virginia",373,-82.17360687,37.64332581,61,15012,NA
"west virginia",373,-82.1907959,37.64332581,61,15013,NA
"west virginia",373,-82.2137146,37.6204071,61,15014,NA
"west virginia",373,-82.25382233,37.65478516,61,15015,NA
"west virginia",373,-82.29393005,37.68916321,61,15016,NA
"west virginia",373,-82.31111145,37.71781158,61,15017,NA
"west virginia",373,-82.31111145,37.74645996,61,15018,NA
"west virginia",373,-82.31684875,37.76364899,61,15019,NA
"west virginia",373,-82.35694885,37.78656769,61,15020,NA
"west virginia",373,-82.39705658,37.81521606,61,15021,NA
"west virginia",373,-82.40852356,37.84959412,61,15022,NA
"west virginia",373,-82.42570496,37.89543152,61,15023,NA
"west virginia",373,-82.44862366,37.90115738,61,15024,NA
"west virginia",373,-82.46581268,37.90688705,61,15025,NA
"west virginia",373,-82.48300171,37.92407608,61,15026,NA
"west virginia",373,-82.48300171,37.93553543,61,15027,NA
"west virginia",373,-82.47154236,37.95845413,61,15028,NA
"west virginia",373,-82.46581268,37.96991348,61,15029,NA
"west virginia",373,-82.47727203,37.99283218,61,15030,NA
"west virginia",373,-82.55175781,38.07304382,61,15031,NA
"west virginia",373,-82.61478424,38.13034058,61,15032,NA
"west virginia",373,-82.62051392,38.15325928,61,15033,NA
"west virginia",373,-82.61478424,38.16471863,61,15034,NA
"west virginia",373,-82.59759521,38.17617798,61,15035,NA
"west virginia",373,-82.58040619,38.18763733,61,15036,NA
"west virginia",373,-82.58613586,38.21628571,61,15037,NA
"west virginia",373,-82.58613586,38.23920441,61,15038,NA
"west virginia",373,-82.57467651,38.25639343,61,15039,NA
"west virginia",373,-82.56321716,38.27931213,61,15040,NA
"west virginia",373,-82.56894684,38.30223083,61,15041,NA
"west virginia",373,-82.58040619,38.33660507,61,15042,NA
"west virginia",373,-82.58613586,38.35952377,61,15043,NA
"west virginia",373,-82.58040619,38.42827988,61,15044,NA
"west virginia",373,-82.57467651,38.43973923,61,15045,NA
"west virginia",373,-82.56894684,38.42827988,61,15046,NA
"west virginia",373,-82.49446106,38.42827988,61,15047,NA
"west virginia",373,-82.32830811,38.4683876,61,15048,NA
"west virginia",373,-82.28820038,38.58870697,61,15049,NA
"west virginia",373,-82.27674103,38.60016632,61,15050,NA
"west virginia",373,-82.2137146,38.605896,61,15051,NA
"west virginia",373,-82.19652557,38.61735535,61,15052,NA
"west virginia",373,-82.20225525,38.68038177,61,15053,NA
"west virginia",373,-82.20225525,38.73194504,61,15054,NA
"west virginia",373,-82.21943665,38.77778244,61,15055,NA
"west virginia",373,-82.21943665,38.81216049,61,15056,NA
"west virginia",373,-82.15068817,38.85226822,61,15057,NA
"west virginia",373,-82.13922882,38.91529465,61,15058,NA
"west virginia",373,-82.11631012,38.97258759,61,15059,NA
"west virginia",373,-82.08193207,39.00123596,61,15060,NA
"west virginia",373,-82.03036499,39.02988815,61,15061,NA
"west virginia",373,-81.99025726,39.00696945,61,15062,NA
"west virginia",373,-81.93296051,38.98977661,61,15063,NA
"west virginia",373,-81.91004944,38.96113205,61,15064,NA
"west virginia",373,-81.91577911,38.926754,61,15065,NA
"west virginia",373,-81.93296051,38.89237595,61,15066,NA
"west virginia",373,-81.92150879,38.89237595,61,15067,NA
"west virginia",373,-81.89858246,38.89237595,61,15068,NA
"west virginia",373,-81.86994171,38.9038353,61,15069,NA
"west virginia",373,-81.84702301,38.94966888,61,15070,NA
"west virginia",373,-81.82410431,38.94966888,61,15071,NA
"west virginia",373,-81.77253723,38.94394302,61,15072,NA
"west virginia",373,-81.78399658,38.98405075,61,15073,NA
"west virginia",373,-81.77826691,39.02415466,61,15074,NA
"west virginia",373,-81.82410431,39.05853271,61,15075,NA
"west virginia",373,-81.82410431,39.08718109,61,15076,NA
"west virginia",373,-81.77253723,39.09290695,61,15077,NA
"west virginia",373,-81.75534821,39.11582565,61,15078,NA
"west virginia",373,-81.74961853,39.19031525,61,15079,NA
"west virginia",373,-81.7324295,39.22468948,61,15080,NA
"west virginia",373,-81.70378113,39.23615265,61,15081,NA
"west virginia",373,-81.69232178,39.27625656,61,15082,NA
"west virginia",373,-81.6636734,39.28771591,61,15083,NA
"west virginia",373,-81.58919525,39.28198624,61,15084,NA
"west virginia",373,-81.56626892,39.32209396,61,15085,NA
"west virginia",373,-81.5548172,39.35647202,61,15086,NA
"west virginia",373,-81.48032379,39.40803528,61,15087,NA
"west virginia",373,-81.45168304,39.41376877,61,15088,NA
"west virginia",373,-81.40584564,39.39657974,61,15089,NA
"west virginia",373,-81.38865662,39.36793137,61,15090,NA
"west virginia",373,-81.36573792,39.36219788,61,15091,NA
"west virginia",373,-81.29698181,39.38511658,61,15092,NA
"west virginia",373,-81.23395538,39.4023056,61,15093,NA
"west virginia",373,-81.16519928,39.44814301,61,15094,NA
"west virginia",373,-81.13655853,39.46533203,61,15095,NA
"west virginia",373,-81.10790253,39.48252487,61,15096,NA
"west virginia",373,-81.02768707,39.55700684,61,15097,NA
"west virginia",373,-80.98757935,39.59711456,61,15098,NA
"west virginia",373,-80.91883087,39.62003326,61,15099,NA
"west virginia",373,-80.88445282,39.63721848,61,15100,NA
"west virginia",373,-80.86153412,39.7002449,61,15101,NA
"west virginia",373,-80.83861542,39.7231636,61,15102,NA
"west virginia",373,-80.83861542,39.73462296,61,15103,NA
"west virginia",373,-80.85580444,39.78046036,61,15104,NA
"west virginia",373,-80.82715607,39.82629776,61,15105,NA
"west virginia",373,-80.82715607,39.860672,61,15106,NA
"west virginia",373,-80.80423737,39.88932419,61,15107,NA
"west virginia",373,-80.81569672,39.91224289,61,15108,NA
"west virginia",373,-80.80996704,39.9294281,61,15109,NA
"west virginia",373,-80.76985931,39.94088745,61,15110,NA
"west virginia",373,-80.76412964,39.9752655,61,15111,NA
"west virginia",373,-80.74694061,40.03829193,61,15112,NA
"west virginia",373,-80.74694061,40.04401779,61,15113,NA
"west virginia",373,-80.75267029,40.07266998,61,15114,NA
"west virginia",373,-80.70683289,40.16434097,61,15115,NA
"west virginia",373,-80.68965149,40.19871902,61,15116,NA
"west virginia",373,-80.66099548,40.24455643,61,15117,NA
"west virginia",373,-80.63234711,40.27893448,61,15118,NA
"west virginia",373,-80.61515808,40.31330872,61,15119,NA
"west virginia",373,-80.61515808,40.33622742,61,15120,NA
"west virginia",373,-80.62661743,40.38206482,61,15121,NA
"west virginia",373,-80.62661743,40.4107132,61,15122,NA
"west virginia",373,-80.62661743,40.4336319,61,15123,NA
"west virginia",373,-80.60943604,40.46800995,61,15124,NA
"west virginia",373,-80.62088776,40.502388,61,15125,NA
"west virginia",373,-80.67245483,40.58832932,61,15126,NA
"west virginia",373,-80.66672516,40.60551834,61,15127,NA
"west virginia",373,-80.66099548,40.61697769,61,15128,NA
"west virginia",373,-80.62088776,40.63416672,61,15129,NA
"west virginia",373,-80.55786896,40.63989639,61,15130,NA
"west virginia",373,-80.51776123,40.64562607,61,15131,NA
"west virginia",373,-80.51776123,40.4794693,61,15132,NA
"west virginia",373,-80.52349091,40.40498352,61,15133,NA
"west virginia",373,-80.51776123,40.16434097,61,15134,NA
"west virginia",373,-80.52349091,40.01537323,61,15135,NA
"west virginia",373,-80.51776123,39.9523468,61,15136,NA
"west virginia",373,-80.51776123,39.7231636,61,15137,NA
"west virginia",373,-80.4088974,39.7231636,61,15138,NA
"west virginia",373,-79.88750458,39.72889328,61,15139,NA
"west virginia",373,-79.75572205,39.72889328,61,15140,NA
"west virginia",373,-79.49789429,39.7231636,61,15141,NA
"wisconsin",388,-87.80005646,42.50201035,62,15143,NA
"wisconsin",388,-88.20111847,42.50774002,62,15144,NA
"wisconsin",388,-88.30426025,42.50201035,62,15145,NA
"wisconsin",388,-88.69959259,42.50201035,62,15146,NA
"wisconsin",388,-88.77407837,42.50201035,62,15147,NA
"wisconsin",388,-88.94023895,42.49628067,62,15148,NA
"wisconsin",388,-89.37568665,42.50201035,62,15149,NA
"wisconsin",388,-89.39287567,42.50201035,62,15150,NA
"wisconsin",388,-89.84551239,42.50774002,62,15151,NA
"wisconsin",388,-89.91426849,42.50201035,62,15152,NA
"wisconsin",388,-90.41846466,42.50774002,62,15153,NA
"wisconsin",388,-90.641922,42.50774002,62,15154,NA
"wisconsin",388,-90.65911102,42.54211807,62,15155,NA
"wisconsin",388,-90.6648407,42.57076263,62,15156,NA
"wisconsin",388,-90.69921875,42.61087418,62,15157,NA
"wisconsin",388,-90.75078583,42.64524841,62,15158,NA
"wisconsin",388,-90.81954193,42.66816711,62,15159,NA
"wisconsin",388,-90.87683105,42.67962646,62,15160,NA
"wisconsin",388,-90.89975739,42.69108582,62,15161,NA
"wisconsin",388,-90.95704651,42.70254517,62,15162,NA
"wisconsin",388,-91.00861359,42.73119354,62,15163,NA
"wisconsin",388,-91.06018066,42.75411224,62,15164,NA
"wisconsin",388,-91.07164001,42.7884903,62,15165,NA
"wisconsin",388,-91.08882904,42.87443161,62,15166,NA
"wisconsin",388,-91.12893677,42.92026901,62,15167,NA
"wisconsin",388,-91.15185547,42.99475479,62,15168,NA
"wisconsin",388,-91.17477417,43.08642578,62,15169,NA
"wisconsin",388,-91.18050385,43.08069611,62,15170,NA
"wisconsin",388,-91.17477417,43.12652969,62,15171,NA
"wisconsin",388,-91.14039612,43.16664124,62,15172,NA
"wisconsin",388,-91.07164001,43.2411232,62,15173,NA
"wisconsin",388,-91.06018066,43.2640419,62,15174,NA
"wisconsin",388,-91.07164001,43.29841995,62,15175,NA
"wisconsin",388,-91.15185547,43.36144638,62,15176,NA
"wisconsin",388,-91.16904449,43.41301346,62,15177,NA
"wisconsin",388,-91.20342255,43.43020248,62,15178,NA
"wisconsin",388,-91.22634125,43.45312119,62,15179,NA
"wisconsin",388,-91.22634125,43.49895477,62,15180,NA
"wisconsin",388,-91.22061157,43.51041412,62,15181,NA
"wisconsin",388,-91.22634125,43.51041412,62,15182,NA
"wisconsin",388,-91.2607193,43.55625153,62,15183,NA
"wisconsin",388,-91.24925995,43.59635925,62,15184,NA
"wisconsin",388,-91.23779297,43.6307373,62,15185,NA
"wisconsin",388,-91.27217865,43.68803024,62,15186,NA
"wisconsin",388,-91.25498962,43.72813797,62,15187,NA
"wisconsin",388,-91.24353027,43.78543472,62,15188,NA
"wisconsin",388,-91.24353027,43.80262375,62,15189,NA
"wisconsin",388,-91.2607193,43.84273148,62,15190,NA
"wisconsin",388,-91.28936768,43.85419083,62,15191,NA
"wisconsin",388,-91.3065567,43.89429474,62,15192,NA
"wisconsin",388,-91.35811615,43.92867661,62,15193,NA
"wisconsin",388,-91.39822388,43.97451019,62,15194,NA
"wisconsin",388,-91.43833923,43.99169922,62,15195,NA
"wisconsin",388,-91.49562836,44.01461792,62,15196,NA
"wisconsin",388,-91.54719543,44.03180313,62,15197,NA
"wisconsin",388,-91.60449219,44.066185,62,15198,NA
"wisconsin",388,-91.66751862,44.10055923,62,15199,NA
"wisconsin",388,-91.72481537,44.14066696,62,15200,NA
"wisconsin",388,-91.81075287,44.17504883,62,15201,NA
"wisconsin",388,-91.8336792,44.19223404,62,15202,NA
"wisconsin",388,-91.86231995,44.23234177,62,15203,NA
"wisconsin",388,-91.8795166,44.27817917,62,15204,NA
"wisconsin",388,-91.90815735,44.32974625,62,15205,NA
"wisconsin",388,-91.9425354,44.36412048,62,15206,NA
"wisconsin",388,-92.01702118,44.39850235,62,15207,NA
"wisconsin",388,-92.10296631,44.42142105,62,15208,NA
"wisconsin",388,-92.097229,44.42714691,62,15209,NA
"wisconsin",388,-92.25193787,44.45579529,62,15210,NA
"wisconsin",388,-92.29777527,44.48444366,62,15211,NA
"wisconsin",388,-92.32068634,44.52455139,62,15212,NA
"wisconsin",388,-92.337883,44.54174042,62,15213,NA
"wisconsin",388,-92.36079407,44.55319595,62,15214,NA
"wisconsin",388,-92.43527985,44.57611465,62,15215,NA
"wisconsin",388,-92.53268433,44.58184814,62,15216,NA
"wisconsin",388,-92.58998108,44.60476685,62,15217,NA
"wisconsin",388,-92.63008881,44.65060043,62,15218,NA
"wisconsin",388,-92.67591858,44.69070816,62,15219,NA
"wisconsin",388,-92.73895264,44.71362686,62,15220,NA
"wisconsin",388,-92.80197144,44.75373077,62,15221,NA
"wisconsin",388,-92.79624939,44.82822037,62,15222,NA
"wisconsin",388,-92.76186371,44.86832428,62,15223,NA
"wisconsin",388,-92.77905273,44.91416168,62,15224,NA
"wisconsin",388,-92.76186371,44.95426941,62,15225,NA
"wisconsin",388,-92.79051971,45.0459404,62,15226,NA
"wisconsin",388,-92.80197144,45.07458878,62,15227,NA
"wisconsin",388,-92.77905273,45.13188553,62,15228,NA
"wisconsin",388,-92.79051971,45.20064163,62,15229,NA
"wisconsin",388,-92.76759338,45.21783066,62,15230,NA
"wisconsin",388,-92.78479004,45.28658676,62,15231,NA
"wisconsin",388,-92.76186371,45.2980423,62,15232,NA
"wisconsin",388,-92.75041199,45.33242035,62,15233,NA
"wisconsin",388,-92.72748566,45.37252808,62,15234,NA
"wisconsin",388,-92.68737793,45.40690613,62,15235,NA
"wisconsin",388,-92.67019653,45.42982483,62,15236,NA
"wisconsin",388,-92.68164825,45.45846939,62,15237,NA
"wisconsin",388,-92.73895264,45.52149582,62,15238,NA
